	composer	piece	title	annotator	meter	tempo	measure	beat	chord	altchord	cadence	pedal	numeral	form	figbass	changes	relativeroot	pedalend	phraseend	global_key	local_key
8649	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	117	2.2	v6				v		6				False	f#	i
8650	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	117	3.1	#viio7(6)				#vii	o	7	6			False	f#	i
8651	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	117	3.2	#viio7				#vii	o	7				False	f#	i
8652	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	118	1.1	iv64				iv		64				False	f#	i
8653	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	118	1.2	I				I						False	f#	i
8654	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	118	2	V7(6)/iv				V		7	6	iv		False	f#	i
8655	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	118	3	Ger6/v				Ger		6		v		False	f#	i
8656	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	119	1.1	v64				v		64				False	f#	i
8657	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	119	1.2	V/v				V				v		False	f#	i
8658	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	119	2	V7/v				V		7		v		False	f#	i
8659	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	120	1	V7(4)				V		7	4			False	f#	i
8660	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	120	2.2	V7				V		7				False	f#	i
8661	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	120	3	V7				V		7				False	f#	i
8662	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	121	1	@none				@none						False	f#	i
8663	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	121	2	V9				V		9				False	f#	i
8664	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	121	3	V7				V		7				False	f#	i
8665	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	122	1	i\\		PAC		i						True	f#	i
8666	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	122	2	i64				i		64				False	f#	i
8667	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	122	3	i	i			i						False	f#	i
8668	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	123	1	@none				@none						False	f#	i
8669	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	123	2	i6				i		6				False	f#	i
8670	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	123	3.2	V64				V		64				False	f#	i
8671	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	124	1.1	V43				V		43				False	f#	i
8672	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	124	1.2	i				i						False	f#	i
8673	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	124	2	iio6				ii	o	6				False	f#	i
8674	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	124	3.2	i6				i		6				False	f#	i
8675	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	125	1.1	#viio65(4)				#vii	o	65	4			False	f#	i
8676	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	125	1.2	#viio65				#vii	o	65				False	f#	i
8677	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	125	3.1	III+64				III	+	64				False	f#	i
8678	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	125	3.2	iio6				ii	o	6				False	f#	i
8679	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	126	1.1	vii43				vii		43				False	f#	i
8680	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	126	1.2	#viio7/iv				#vii	o	7		iv		False	f#	i
8681	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	126	2	vii2				vii		2				False	f#	i
8682	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	126	3.2	#viio65/iv				#vii	o	65		iv		False	f#	i
8683	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	127	1.1	ii%2/v				ii	%	2		v		False	f#	i
8684	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	127	1.2	V65/v				V		65		v		False	f#	i
8685	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	127	2	V/v	V/v			V				v		False	f#	i
8686	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	128	1.1	@none				@none						False	f#	i
8687	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	128	1.2	V6				V		6				False	f#	i
8688	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	128	2	V6				V		6				False	f#	i
8689	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	128	3.2	V43/V				V		43		V		False	f#	i
8690	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	129	1.1	V43/V				V		43		V		False	f#	i
8691	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	129	1.2	V				V						False	f#	i
8692	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	129	2	V				V						False	f#	i
8693	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	129	3.2	#viio43				#vii	o	43				False	f#	i
8694	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	130	1.1	VI64				VI		64				False	f#	i
8695	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	130	1.2	V65/III				V		65		III		False	f#	i
8696	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	130	2	III				III						False	f#	i
8697	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	130	3	vii%7/VII				vii	%	7		VII		False	f#	i
8698	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	131	1.1	V65/VII				V		65		VII		False	f#	i
8699	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	131	1.2	V65				V		65				False	f#	i
8700	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	131	2	i				i						False	f#	i
8701	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	131	3	bII6				bII		6				False	f#	i
8702	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	132	1.1	bII6				bII		6				False	f#	i
8703	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	132	1.2	IV/bII				IV				bII		False	f#	i
8704	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	132	2	IV6/bII				IV		6		bII		False	f#	i
8705	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	132	3	bII64				bII		64				False	f#	i
8706	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	133	1.1	ii%43				ii	%	43				False	f#	i
8707	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	133	1.2	Ger6				Ger		6				False	f#	i
8708	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	133	2	i64				i		64				False	f#	i
8709	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	133	3.1	V7(4)				V		7	4			False	f#	i
8710	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	133	3.2	V7				V		7				False	f#	i
8711	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	134	1	i\\		PAC		i						True	f#	i
8712	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	135	1	.I.IV(9)				IV			9			False	f#	I
8713	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	135	3.1	IVM43				IV	M	43				False	f#	I
8714	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	135	3.2	IV64				IV		64				False	f#	I
8715	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	136	1.1	IV(9)				IV			9			False	f#	I
8716	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	136	1.2	IV				IV						False	f#	I
8717	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	136	2	I64				I		64				False	f#	I
8718	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	136	3	I				I						False	f#	I
8719	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	137	1	IV				IV						False	f#	I
8720	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	137	3	I				I						False	f#	I
8721	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	138	1.1	IV(9)				IV			9			False	f#	I
8722	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	138	1.2	IV				IV						False	f#	I
8723	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	138	2	I64				I		64				False	f#	I
8724	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	138	3	I				I						False	f#	I
8725	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	139	1	IV				IV						False	f#	I
8726	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	139	3	I				I						False	f#	I
8727	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	140	1.1	IV(9)				IV			9			False	f#	I
8728	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	140	1.2	IV				IV						False	f#	I
8729	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	140	2	I64				I		64				False	f#	I
8730	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	140	3	I				I						False	f#	I
8731	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	141	1	IV				IV						False	f#	I
8732	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	141	3	I				I						False	f#	I
8733	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	142	1.1	IV64(5)				IV		64	5			False	f#	I
8734	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	142	1.2	IV64				IV		64				False	f#	I
8735	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	142	2	ii65				ii		65				False	f#	I
8736	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	142	3	I				I						False	f#	I
8737	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	143	1	ii65				ii		65				False	f#	I
8738	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	143	2	I				I						False	f#	I
8739	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	143	3	ii65				ii		65				False	f#	I
8740	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	144	1	I				I						False	f#	I
8741	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	144	2	ii65				ii		65				False	f#	I
8742	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	144	3	I				I						False	f#	I
8743	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	145	1	ii65				ii		65				False	f#	I
8744	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	145	2	I				I						False	f#	I
8745	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	145	3	ii65				ii		65				False	f#	I
8746	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	146	1	I				I						False	f#	I
8747	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	146	2	ii65				ii		65				False	f#	I
8748	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	146	3	I				I						False	f#	I
8749	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	147	1	V9				V		9				False	f#	I
8750	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	147	2	@none				@none						False	f#	I
8751	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	147	3.1	V9				V		9				False	f#	I
8752	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	147	3.2	V7				V		7				False	f#	I
8753	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	148	1.1	IM7				I	M	7				False	f#	I
8754	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	148	1.2	I				I						False	f#	I
8755	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	148	2	@none				@none						False	f#	I
8756	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	148	3	I64				I		64				False	f#	I
8757	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	149	1	V43				V		43				False	f#	I
8758	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	149	2	@none				@none						False	f#	I
8759	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	149	3.1	V9				V		9				False	f#	I
8760	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	149	3.2	V7				V		7				False	f#	I
8761	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	150	1	I				I						False	f#	I
8762	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	150	2	@none				@none						False	f#	I
8763	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	150	3	vi65				vi		65				False	f#	I
8764	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	151	1	V9				V		9				False	f#	I
8765	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	151	2	@none				@none						False	f#	I
8766	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	151	3.1	V9				V		9				False	f#	I
8767	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	151	3.2	V7				V		7				False	f#	I
8768	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	152	1	V65/vi				V		65		vi		False	f#	I
8769	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	152	2	vi				vi						False	f#	I
8770	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	152	3	I6				I		6				False	f#	I
8771	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	153	1	ii65				ii		65				False	f#	I
8772	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	153	2	ii7				ii		7				False	f#	I
8773	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	153	3	V7				V		7				False	f#	I
8774	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	154	1	V7				V		7				False	f#	I
8775	Fr̩d̩ric Chopin	op.59_no.3	 Mazurka in F sharp minor, Op. 59 No. 3, BI 157 (1845)	Wendelin Bitzan	3/4	Vivace	154	2	I\\		PAC		I						True	f#	I
8776	Fr̩d̩ric Chopin	op.63_no.1	 Mazurka in B major, Op. 63 No. 1, BI 162 (1846)	Wendelin Bitzan	3/4	Vivace	1	1	.B.I				I						False	B	I
8777	Fr̩d̩ric Chopin	op.63_no.1	 Mazurka in B major, Op. 63 No. 1, BI 162 (1846)	Wendelin Bitzan	3/4	Vivace	2	1	#viio2/iii				#vii	o	2		iii		False	B	I
8778	Fr̩d̩ric Chopin	op.63_no.1	 Mazurka in B major, Op. 63 No. 1, BI 162 (1846)	Wendelin Bitzan	3/4	Vivace	2	3	I				I						False	B	I
8779	Fr̩d̩ric Chopin	op.63_no.1	 Mazurka in B major, Op. 63 No. 1, BI 162 (1846)	Wendelin Bitzan	3/4	Vivace	3	1	IV				IV						False	B	I
8780	Fr̩d̩ric Chopin	op.63_no.1	 Mazurka in B major, Op. 63 No. 1, BI 162 (1846)	Wendelin Bitzan	3/4	Vivace	4	1	#viio2/iii				#vii	o	2		iii		False	B	I
8781	Fr̩d̩ric Chopin	op.63_no.1	 Mazurka in B major, Op. 63 No. 1, BI 162 (1846)	Wendelin Bitzan	3/4	Vivace	4	3	I				I						False	B	I
